id,created_at,updated_at,nome_estabelecimento,nicho,endereco,bairro,cidade,localizacao,site,contato_nome,numero_contato,numero_decisor,nome_decisor,is_mesmo_contato_decisor,status,follow_up,agente_ia_ativo,humor,resumo_conversa,mensagem_enviada,bloqueado,motivo_bloqueio,data_primeiro_contato,data_ultima_interacao,etapa_funil,remote_jid,whatsapp_message_id
c06e590e-1f56-4f28-9e14-f13085ef4afb,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","BH estacionamento",Estacionamento,"R. Waldemar Verçosa Pitanga, 443 - Itapuã, Vila Velha - ES, 29101-592, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=BH%20estacionamento&query_place_id=ChIJNTApUWsWuAARqaCyAp5dSDo,https://www.supermercadosbh.com.br/,,552733114970,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733114970@s.whatsapp.net,
fa88a321-7f6c-4dca-9754-3365c533c9f9,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Estacionamento Térreo Central","Shopping center","Av. Luciano das Neves, 2.418 - Divino Espírito Santo, Vila Velha - ES, 29107-900, Brasil","Divino Espírito Santo","Vila Velha",https://www.google.com/maps/search/?api=1&query=Estacionamento%20T%C3%A9rreo%20Central&query_place_id=ChIJ_2UnBFsXuAARmFmQiNt6k6M,https://www.shoppingvilavelha.com.br/,,552733757642,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733757642@s.whatsapp.net,
e1e1b331-5730-429d-8cd1-e9328c728728,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Estacionamento Rotativo",Estacionamento,"R. Waldemar Verçosa Pitanga, 830 - Cobilândia, Vila Velha - ES, 29111-575, Brasil",Cobilândia,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Estacionamento%20Rotativo&query_place_id=ChIJdUuvbxQWuAARP0soTSXPPZM,,,5527992234909,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992234909@s.whatsapp.net,
7ad66294-eec9-4b2e-8b17-1e847fee120c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Area Nobre Estacionamentos",Estacionamento,"R. Joseph Zgaib, 136 - Praia da Costa, Vila Velha - ES, 29101-270, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Area%20Nobre%20Estacionamentos&query_place_id=ChIJsechcaQXuAARfcFisGdlLk0,https://areanobre.com/,,551132622309,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,551132622309@s.whatsapp.net,
3c1522ba-471d-4042-8354-097380af6011,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00",Maxipark,Estacionamento,"Av. Champagnat, 1806 - Centro de Vila Velha, Vila Velha - ES, 29707-100, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Maxipark&query_place_id=ChIJkWe6dzkWuAARcxwhgovWzVI,http://www.maxipark.com.br/,,551146891001,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,551146891001@s.whatsapp.net,
23e0e203-bbae-4f8e-a70e-127ae4c43bc1,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Chevrolet Vessa","Concessionária Chevrolet","Av. Carlos Lindenberg, 4743 - Nossa Sra. da Penha, Vila Velha - ES, 29110-175, Brasil","Nossa Senhora da Penha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Chevrolet%20Vessa&query_place_id=ChIJwbifdHo-uAARDAHNTl8bAYE,https://www.vessachevrolet.com.br/?cid=meu_negocio-ddp-198339,,552721212121,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721212121@s.whatsapp.net,
52035e10-94cc-4de6-98de-44c45f34b674,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Kairu Parking","Garagem de estacionamento","Kairu Parking - Rua XV de Novembro, 1160 - Centro de Vila Velha, Vila Velha - ES, 29100-031, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Kairu%20Parking&query_place_id=ChIJ9_Lg5ecXuAARFCoV8M5Y6sQ,,,5527997001998,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997001998@s.whatsapp.net,
48134b76-ef5f-4d98-b4ee-592a039f5d29,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Estacionamento - Igreja da Orla - PIB Itapoã",Estacionamento,"R. Curitiba, 56 - Itapuã, Vila Velha - ES, 29101-420, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Estacionamento%20-%20Igreja%20da%20Orla%20-%20PIB%20Itapo%C3%A3&query_place_id=ChIJ92I7LwAXuAARfhM04yaIaFU,http://www.igrejadaorla.com.br/,,5527992985108,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992985108@s.whatsapp.net,
11fa21f7-03a6-4782-b72c-1e1b6a71a1db,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","AGX Veiculos - Vila Velha - ES","Revendedora de carros usados","Rua Romero Lofego Botelho, 47 - Praia da Costa, Vila Velha - ES, 29101-063, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=AGX%20Veiculos%20-%20Vila%20Velha%20-%20ES&query_place_id=ChIJr3zgNn0XuAARxPpS56vn4ag,,,5527997291859,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997291859@s.whatsapp.net,
214c7ad4-b88e-4220-8b56-47e5df635b46,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00",Wilcar,Concessionária,"Rua Henrique Moscoso, 947 - Centro de Vila Velha, Vila Velha - ES, 29100-021, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Wilcar&query_place_id=ChIJyxZgyD4WuAAR9xwIr-XKo3w,https://wilcarveiculos.com.br/,,552733497545,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733497545@s.whatsapp.net,
1b8acc06-ffe3-4ec1-ad20-bc4dae9214bb,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Garage Select: Vendas, Carros, Novos, Seminovos, Veículos, Vila Velha ES","Revendedora de carros usados","Rua Henrique Moscoso, 1486 - Jaburuna, Vila Velha - ES, 29100-020, Brasil",Jaburuna,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Garage%20Select%3A%20Vendas%2C%20Carros%2C%20Novos%2C%20Seminovos%2C%20Ve%C3%ADculos%2C%20Vila%20Velha%20ES&query_place_id=ChIJbW2G7IsXuAARquv_NtzHuCU,https://garageselect.com.br/,,552730627550,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730627550@s.whatsapp.net,
2acbf3dc-6dc3-4bd6-9949-7de55f2dffba,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Jamp Veículos","Revendedora de carros usados","R. Antônio Ataíde, 1347 - Centro de Vila Velha, Vila Velha - ES, 29100-295, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Jamp%20Ve%C3%ADculos&query_place_id=ChIJTWB7Ez4WuAARaDjXtkHbA2E,http://www.jampveiculos.com.br/,,5527998001247,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998001247@s.whatsapp.net,
1a2b4e5a-0741-4a6f-8e75-e4126978ddf5,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Premium Volkswagen","Concessionária Volkswagen","Av. Carlos Lindenberg, 1515 - Santa Inês, Vila Velha - ES, 29108-075, Brasil","Santa Inês","Vila Velha",https://www.google.com/maps/search/?api=1&query=Premium%20Volkswagen&query_place_id=ChIJ880j2PU9uAARbkHvI5YuvVg,https://www.premiumvw.com.br/,,552733208100,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733208100@s.whatsapp.net,
3044dc35-a26e-4bf4-bcc4-8d0423ecc4b7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Trade Car Veículos","Revendedora de carros usados","Av. Profa. Francelina Carneiro Setúbal, 121 - Itapuã, Vila Velha - ES, 29101-641, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Trade%20Car%20Ve%C3%ADculos&query_place_id=ChIJ5zf5XhEWuAARGu0KdSV3UxE,http://www.tradecar.com.br/,,552732291660,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732291660@s.whatsapp.net,
9277a655-d69d-4055-850e-ed025328040c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Nova Rota Veículos",Concessionária,"R. Antônio Ataíde, 805 - Centro de Vila Velha, Vila Velha - ES, 29100-295, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Nova%20Rota%20Ve%C3%ADculos&query_place_id=ChIJs7Ou8aMVuAARgVp1FH-_Em0,http://www.novarotaveiculos.com.br/,,5527996698399,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996698399@s.whatsapp.net,
c45d8c08-eabb-480a-858b-49f7b07141ff,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Dv Comércio Imp e Exp","Empresa de importação e exportação","Av. Antônio Gil Veloso, 130 - Praia da Costa, Vila Velha - ES, 29101-010, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Dv%20Com%C3%A9rcio%20Imp%20e%20Exp&query_place_id=ChIJca1_LVIWuAARSpoaCkJ8RYY,,,552732198396,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732198396@s.whatsapp.net,
4874e5a4-169a-48e1-b465-3aa451bc1d7c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Genesis Work","Consultoria empresarial","Av. Antônio Gil Veloso, 400 - Praia da Costa, Vila Velha - ES, 29101-010, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Genesis%20Work&query_place_id=ChIJg_7FiU0XuAARZXOqLXaOED8,,,5527988170560,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527988170560@s.whatsapp.net,
f048ec52-0929-4f02-bb7a-90932a02462e,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Schumack Auto Center","Oficina mecânica","R. Jaime Duarte - do Nascimento, Vila Velha - ES, 29101-620, Brasil","do Nascimento","Vila Velha",https://www.google.com/maps/search/?api=1&query=Schumack%20Auto%20Center&query_place_id=ChIJJ0OlOhQWuAAREtC4m8uWABg,,,5527999553375,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999553375@s.whatsapp.net,
42f935dd-0ab2-47c1-aad8-8f689debefc1,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","ZEZE ESTACIONAMENTO COBERTO",Estacionamento,"R. Lúcio Bacelar, 436 - Praia da Costa, Vila Velha - ES, 29101-030, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=ZEZE%20ESTACIONAMENTO%20COBERTO&query_place_id=ChIJ0ZJ2zs4XuAARaAJfXIa32f4,,,5527998450068,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998450068@s.whatsapp.net,
83bf9910-3416-4a8c-87aa-78c5da8ff605,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Villa Park Estacionamento Rotativo",Estacionamento,"R. Quinze de Novembro, 1160 - Centro de Vila Velha, Vila Velha - ES, 29100-030, Brasil","Centro de Vila Velha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Villa%20Park%20Estacionamento%20Rotativo&query_place_id=ChIJReubwDkWuAARAKMQRirX2MQ,,,5527997890627,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997890627@s.whatsapp.net,
cdef84f4-735e-4672-8499-f607c2215844,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Peg Pet | Praia da Costa","Pet Shop","Rua Luiz Fernandes Reis, 37 - Praia da Costa, Vila Velha - ES, 29101-120, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Peg%20Pet%20%7C%20Praia%20da%20Costa&query_place_id=ChIJ6xB0WbMXuAARFUyfw0DMnC8,https://pegpetpraiadacosta.com.br/,,5527999994019,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999994019@s.whatsapp.net,
7ceb2a9e-25ba-4201-bf60-566467cbf1ef,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Estacionamento Rotativo do Ed. Mubadalla Office",Estacionamento,"R. Inácio Higino, 673 - Praia da Costa, Vila Velha - ES, 29101-430, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Estacionamento%20Rotativo%20do%20Ed.%20Mubadalla%20Office&query_place_id=ChIJR43AdqAXuAARzSdJFeD9t_Y,http://www.mubadallaoffice.com.br/,,5527997359184,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997359184@s.whatsapp.net,
4b69bcb6-b9d6-40b9-9db5-63a4e263bf37,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Villa Real",Concessionária,"Av. Luciano das Neves, 1738 - Divino Espírito Santo, Vila Velha - ES, 29100-060, Brasil","Divino Espírito Santo","Vila Velha",https://www.google.com/maps/search/?api=1&query=Villa%20Real&query_place_id=ChIJX7wBCQcXuAARx4Y9xqxplgE,https://villarealveiculosvilavelha.focodigitalmkt.com.br/,,5527999727941,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999727941@s.whatsapp.net,
c60e85a2-9b41-42b1-a27f-17674c95be2b,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Parebem estacionamento",Estacionamento,"Av. Dr. Olivio Lira, 353 - Praia da Costa, Vila Velha - ES, 29101-340, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Parebem%20estacionamento&query_place_id=ChIJdTnhq_oXuAAR7xanHwUxEps,https://www.parebem.com.br/,,558009413841,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,558009413841@s.whatsapp.net,
9929ee3c-8024-4f46-b6be-9aea012a784b,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Soteco Auto Peças e Pneus - TotalEnergies - Quartz Auto Services","Oficina mecânica","Av. Min. Salgado Filho, 951 - Soteco, Vila Velha - ES, 29106-345, Brasil",Soteco,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Soteco%20Auto%20Pe%C3%A7as%20e%20Pneus%20-%20TotalEnergies%20-%20Quartz%20Auto%20Services&query_place_id=ChIJL1ZGkwIWuAARoyk9IEwI7lo,http://www.autocentersoteco.com.br/,,552732892584,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732892584@s.whatsapp.net,
75a6f9f8-a135-447d-9279-a67ef1be0bde,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Santorio Veículos","Revendedora de carros usados","Av. Carlos Lindenberg, 42 - Glória, Vila Velha - ES, 29122-036, Brasil",Glória,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Santorio%20Ve%C3%ADculos&query_place_id=ChIJrTw9Z2w_uAART6WuICe9_hI,https://www.instagram.com/santorioveiculoses/,,552730639999,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730639999@s.whatsapp.net,
2251b4e4-0f52-4ecd-b1f3-ece891f310b7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Orvel Renault - Vila Velha","Concessionária da Renault","Av. Carlos Lindenberg, 3350 - Ataíde, Vila Velha - ES, 29119-015, Brasil",Ataíde,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Orvel%20Renault%20-%20Vila%20Velha&query_place_id=ChIJF-_khZw9uAAR_HsFotwbWLY,https://www.orvelrenault.com.br/orvel-vila-velha,,552733205500,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733205500@s.whatsapp.net,
6dcfd2c9-7853-4043-9da0-d26f0a3b5498,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Orvel Fiat - Vila Velha","Concessionária da Fiat","Av. Carlos Lindenberg, 2570 - Aribiri, Vila Velha - ES, 29110-286, Brasil",Aribiri,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Orvel%20Fiat%20-%20Vila%20Velha&query_place_id=ChIJfaJaleQ9uAARN8wNV-KXA2w,https://www.orvelfiat.com.br/,,552721239000,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721239000@s.whatsapp.net,
5712f985-cf3e-4573-9097-b1d39265f800,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Ranking Veículos","Revendedora de carros usados","Av. Carlos Lindenberg, 3502 - Nossa Sra. da Penha, Vila Velha - ES, 29110-286, Brasil","Nossa Senhora da Penha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Ranking%20Ve%C3%ADculos&query_place_id=ChIJXYwNz-E9uAARhBQVbsk8eIo,http://www.rankingveiculos.com.br/,,5527999868097,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999868097@s.whatsapp.net,
de16d787-fc79-4241-ae6d-466aafae6572,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Plaza Veículos",Concessionária,"Av. Carlos Lindenberg, 1822 - Aribiri, Vila Velha - ES, 29120-568, Brasil",Aribiri,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Plaza%20Ve%C3%ADculos&query_place_id=ChIJ_fcP1_Y9uAARRwKxO7pbtkM,https://g3inteligencia.com.br/plazaveiculos/,,552730754452,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730754452@s.whatsapp.net,
76484103-a40e-4f82-845a-0b42252ba1dd,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Seminovos Time","Revendedora de carros usados","Av. Carlos Lindenberg, 3600 - Cobilândia, Vila Velha - ES, 29110-210, Brasil",Cobilândia,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Seminovos%20Time&query_place_id=ChIJibzAgOE9uAAREzjUvLnO3NI,http://seminovostime.com.br/,,5527992734800,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992734800@s.whatsapp.net,
aeea7e17-fff8-4838-b4bc-c090a8292547,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Vescovi Veículos Ltda",Concessionária,"Av. Vitória Régia, 1573 - Jardim Colorado, Vila Velha - ES, 29104-590, Brasil","Jardim Colorado","Vila Velha",https://www.google.com/maps/search/?api=1&query=Vescovi%20Ve%C3%ADculos%20Ltda&query_place_id=ChIJp9FRYgY-uAARjjXmVG77n_s,,,5527997389647,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997389647@s.whatsapp.net,
547fe617-ecc3-4aa4-bd8f-a1f7baab6a36,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Via Car Automóveis","Revendedora de carros usados","Av. Santa Leopoldina, 1015 - Loja 03 - Praia de Itaparica, Vila Velha - ES, 29102-385, Brasil","Praia de Itaparica","Vila Velha",https://www.google.com/maps/search/?api=1&query=Via%20Car%20Autom%C3%B3veis&query_place_id=ChIJ2TkwVv0VuAARxgKxtZESdZE,http://www.viacarautomoveis.com.br/,,5527998145217,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998145217@s.whatsapp.net,
238b37cf-f2ac-4e16-b69e-8f802bb7c202,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Fast Car Seminovos","Revendedora de carros usados","Av. Profa. Francelina Carneiro Setúbal, 1042 - Itapuã, Vila Velha - ES, 29101-790, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Fast%20Car%20Seminovos&query_place_id=ChIJl4L1fL8XuAAR6TYMDNls0Ig,http://www.fastcar-es.com.br/,,5527998445148,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998445148@s.whatsapp.net,
e9246ed0-f095-48d1-8e18-0e76dd1e2505,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","LC Log - Logística laboratorial","Serviço de logística","R. do Campinho, 91 - Aribiri, Vila Velha - ES, 29120-440, Brasil",Aribiri,"Vila Velha",https://www.google.com/maps/search/?api=1&query=LC%20Log%20-%20Log%C3%ADstica%20laboratorial&query_place_id=ChIJXQp6feM9uAARzAc7t-6tbqM,https://logisticalc.com.br/,,5527999107231,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999107231@s.whatsapp.net,
5b55ee82-bd9e-4b5d-a428-d24886d459b7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Sandex Logexpress Entregas Rápidas e Serviço de Motoboy express Vila Velha","Serviço de logística","Condomínio do Edifício Nacional - Av. Profa. Francelina Carneiro Setúbal, 2027 - 2° andar - sala 101 - Itapuã, Vila Velha - ES, 29101-641, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Sandex%20Logexpress%20Entregas%20R%C3%A1pidas%20e%20Servi%C3%A7o%20de%20Motoboy%20express%20Vila%20Velha&query_place_id=ChIJZR0ghw49uAARPGLwQkw5t-Q,https://www.entregasemvitoria.com.br/,,5527995177914,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527995177914@s.whatsapp.net,
bf58c349-3c91-4d98-8bec-869a2fe06758,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Allcar Concept","Concessionária de veículos motorizados","Av. Profa. Francelina Carneiro Setúbal, 867 - Itapuã, Vila Velha - ES, 29101-641, Brasil",Itapuã,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Allcar%20Concept&query_place_id=ChIJ2bd1O80XuAARxJHQAKVGDus,https://allcar.com.br/,,552732297196,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732297196@s.whatsapp.net,
36cfef10-fd73-4695-918e-9674afc3f5bc,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Orvel Citroën Vila Velha",Concessionária,"Av. Carlos Lindenberg, 4505 - Ataíde, Vila Velha - ES, 29119-015, Brasil",Ataíde,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Orvel%20Citro%C3%ABn%20Vila%20Velha&query_place_id=ChIJteRVl-E9uAARbhnK1yvuu0U,https://www.orvelcitroen.com.br/,,552733205510,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733205510@s.whatsapp.net,
2a0ceae4-4260-4e03-8ede-699e588285b7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Up Car",Concessionária,"Av. Luciano das Neves, 2242 - Loja 02 - Divino Espírito Santo, Vila Velha - ES, 29100-060, Brasil","Divino Espírito Santo","Vila Velha",https://www.google.com/maps/search/?api=1&query=Up%20Car&query_place_id=ChIJdeTpIooXuAAR3RQfAM-NC2E,https://upcarseminovos.com.br/,,552732085369,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732085369@s.whatsapp.net,
27e41166-0950-4127-b752-7adffd33b860,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Consórcio Orvel Vila Velha",Concessionária,"R. Castelo Branco, 691 - Praia da Costa, Vila Velha - ES, 29100-040, Brasil","Praia da Costa","Vila Velha",https://www.google.com/maps/search/?api=1&query=Cons%C3%B3rcio%20Orvel%20Vila%20Velha&query_place_id=ChIJ-4W2Zh8XuAAR0jWkyy4NJ0g,,,5527996641202,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996641202@s.whatsapp.net,
ab278ebc-302c-401a-a3a4-16b8a29f3dcc,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Kobe Nissan - Lindenberg","Concessionária Nissan","Av. Carlos Lindenberg, 3400 - Ataíde, Vila Velha - ES, 29119-015, Brasil",Ataíde,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Kobe%20Nissan%20-%20Lindenberg&query_place_id=ChIJW4FhfA4WuAARlND5cxi_Kak,http://www.kobenissan.com.br/,,552733110000,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733110000@s.whatsapp.net,
38a4d634-9644-4e0b-a340-72918ed96337,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Moto Vena - Concessionária Honda","Concessionária Honda","Av. Carlos Lindenberg, 2400 - A - Aribiri, Vila Velha - ES, 29120-568, Brasil",Aribiri,"Vila Velha",https://www.google.com/maps/search/?api=1&query=Moto%20Vena%20-%20Concession%C3%A1ria%20Honda&query_place_id=ChIJwWMOwfo9uAARNNSoyzQhwtY,http://www.motovena.com.br/,,552733209400,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733209400@s.whatsapp.net,
c2e6c670-e2b2-4cc2-8b94-33c707f8cd96,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Gvg -Transportes E Logística","Empresa de remessas","R. Messias Gonçalves Correa, 9 - Nossa Sra. da Penha, Vila Velha - ES, 29110-080, Brasil","Nossa Senhora da Penha","Vila Velha",https://www.google.com/maps/search/?api=1&query=Gvg%20-Transportes%20E%20Log%C3%ADstica&query_place_id=ChIJ-30pxuQ9uAARq1iahU9PO6s,,,552731406353,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552731406353@s.whatsapp.net,
